"SubscriptionName","ResourceGroupName","Location","VmName","NSG","Subnetname"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","swaukdev01advlsk000","b601_PAAS1_NSG_ukdev01a_alm_SWARM","b601_PAAS1_10.74.12.192-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","swaukdev01advlsk001","b601_PAAS1_NSG_ukdev01a_alm_SWARM","b601_PAAS1_10.74.12.192-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","swaukdev01advlsk002","b601_PAAS1_NSG_ukdev01a_alm_SWARM","b601_PAAS1_10.74.12.192-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","swaukdev01advlsk003","b601_PAAS1_NSG_ukdev01a_alm_SWARM","b601_PAAS1_10.74.12.192-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","haruklab01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","infuklab01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","infuklab01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","infuklab01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","jumuklab01dvlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","masuklab01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_MASTERS","b601_PAAS1_10.74.10.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","masuklab01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_MASTERS","b601_PAAS1_10.74.10.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","masuklab01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_MASTERS","b601_PAAS1_10.74.10.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","netappcloudmanager01","netappcloudmanager01-nsg","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","netapptest","b601_PAAS1_NSG_10.74.10.64-27_AZ1","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","noduklab01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","noduklab01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","noduklab01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","ocsuklab01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","ocsuklab01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","ocsuklab01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","ocsuklab01advlsk003.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_WORKERS","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","pmtuklab01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","pmtuklab01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKLAB01A","uksouth","pmtuklab01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_uklab01a_INFRA","b601_PAAS1_10.74.10.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","harukpre01aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_HARBOR","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","infukpre01aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","infukpre01aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","infukpre01aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","jumukpre01aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","masukpre01aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_MASTERS","b601_PAAS1_10.74.16.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","masukpre01aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_MASTERS","b601_PAAS1_10.74.16.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","masukpre01aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_MASTERS","b601_PAAS1_10.74.16.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","nodukpre01aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_WORKERS","b601_PAAS1_10.74.17.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","nodukpre01aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_WORKERS","b601_PAAS1_10.74.17.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","nodukpre01aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_WORKERS","b601_PAAS1_10.74.17.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","pmtukpre01aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","pmtukpre01aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE01A","uksouth","pmtukpre01aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre01a_INFRA","b601_PAAS1_10.74.16.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","harukpre02aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_HARBOR","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","infukpre02aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","infukpre02aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","infukpre02aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","jumukpre02aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","masukpre02aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_MASTERS","b601_PAAS1_10.74.20.0-28_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","masukpre02aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_MASTERS","b601_PAAS1_10.74.20.0-28_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","masukpre02aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_MASTERS","b601_PAAS1_10.74.20.0-28_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","nodukpre02aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_WORKERS","b601_PAAS1_10.74.21.0-24_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","nodukpre02aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_WORKERS","b601_PAAS1_10.74.21.0-24_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","nodukpre02aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_WORKERS","b601_PAAS1_10.74.21.0-24_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","pmtukpre02aivlsk000.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","pmtukpre02aivlsk001.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKPRE02A","uksouth","pmtukpre02aivlsk002.paas.santanderuk.pre.corp","b601_PAAS1_NSG_ukpre02a_INFRA","b601_PAAS1_10.74.20.64-27_AZ2"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm1","netappsecurity","System.Object[]"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm1","netappsecurity","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm1","netappsecurity","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm1","netappsecurity","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm2","netappsecurity","System.Object[]"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm2","netappsecurity","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm2","netappsecurity","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","netapp-rg","uksouth","netapp-vm2","netappsecurity","b601_PAAS1_10.74.11.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_O365_RG_DNS","ukwest","srvdnspvwsk00_new",,"69d3_O365_10.2.64.0-26_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_O365_RG_DNS","ukwest","srvdnspvwsk01_new",,"69d3_O365_10.2.64.64-26_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_O365_RG_DNS","ukwest","srvdnspvwsk02",,"69d3_O365_10.2.64.0-26_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_O365_RG_DNS","ukwest","srvdnspvwsk03",,"69d3_O365_10.2.64.64-26_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_PROSHARED_RG_ASR","uksouth","dstest",,"69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_PROSHARED_RG_ASR","uksouth","dstestaz2",,"69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_PROSHARED_RG_ASR","uksouth","dstestaz3",,"69d3_SHARED_10.71.6.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb1pvlsk01","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb1pvlsk02","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb1pvlsk11","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb1pvlsk12","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb2pvlsk02","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb2pvlsk03","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb2pvlsk12","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb2pvlsk13","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb3pvlsk03","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.58.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb3pvlsk04","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.58.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb3pvlsk13","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.58.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_APM","uksouth","srvapmb3pvlsk14","69d3_SHARED_NSG_APM_MONITORING","69d3_SHARED_10.2.58.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_COMMS","uksouth","asdfghjkl","69d3_SHARED_NSG_CSR","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_COMMS","uksouth","rtpazcsr01","69d3_SHARED_NSG_CSR","69d3_SHARED_10.2.59.0-28_PUB"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_COMMS","uksouth","rtpazcsr01",,"69d3_SHARED_10.2.59.16-28_PRI"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_COMMS","uksouth","rtpazcsr02","69d3_SHARED_NSG_CSR","69d3_SHARED_10.2.59.0-28_PUB"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_COMMS","uksouth","rtpazcsr02",,"69d3_SHARED_10.2.59.16-28_PRI"
"SANSERVICES_PRO_SHARED_AZURE","69d3_shared_rg_comms","uksouth","srvqippvlsk00",,"69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_shared_rg_comms","uksouth","srvqippvlsk01",,"69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_shared_rg_comms","uksouth","srvqippvlsk02",,"69d3_SHARED_10.2.58.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_shared_rg_comms","uksouth",,,"69d3_SHARED_10.71.6.0-24_AZ3"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_Netbackup","uksouth","srvnetbpvlsk04","69d3_SHARED_NSG_Netbackup_BACKUP","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_Netbackup","uksouth","srvnetbpvlsk05","69d3_SHARED_NSG_Netbackup_BACKUP","69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_satellite","uksouth","smgmulpvlsk13",,"69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_UIM","uksouth","srvuimpvlsk00","69d3_SHARED_NSG_UIM_MONITORING","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_UIM","uksouth","srvuimpvlsk01","69d3_SHARED_NSG_UIM_MONITORING","69d3_SHARED_10.2.57.0-24_AZ2"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_UIM","uksouth","srvuimpvlsk02","69d3_SHARED_NSG_UIM_MONITORING","69d3_SHARED_10.2.56.0-24_AZ1"
"SANSERVICES_PRO_SHARED_AZURE","69d3_SHARED_RG_UIM","uksouth","srvuimpvlsk03","69d3_SHARED_NSG_UIM_MONITORING","69d3_SHARED_10.2.57.0-24_AZ2"
"RBUK_DEV_POC_Azure","POCBV","uksouth","DbBV1","DbBV1-nsg","default"
"RBUK_DEV_POC_Azure","POCBV","uksouth","DbBV2","DbBV2-nsg","default"
"RBUK_DEV_POC_Azure","POCBV","uksouth","DMGRBV","DMGRBV-nsg","default"
"RBUK_DEV_POC_Azure","POCBV","uksouth","WasBV1","WasBV1-nsg","default"
"RBUK_DEV_POC_Azure","POCBV","uksouth","WasBV2","WasBV2-nsg","default"
"RBUK_DEV_POC_Azure","POCBV","uksouth","WebBV1","WebBV1-nsg","default"
"RBUK_DEV_POC_Azure","POCBV","uksouth","WebBV2","WebBV2-nsg","default"
"SANSERVICES_LAB_DATASERVICES1_Azure","3926_DATASERVICES1_RG_BigDataHadoop","uksouth","srveceivlsk00","3926_DATASERVICES1_NSG_BigDataHadoop_ELASTICSEARCH","3926_DATASERVICES1_10.74.32.0-27_AZ1"
"SANSERVICES_LAB_DATASERVICES1_Azure","3926_DATASERVICES1_RG_BigDataHadoop","uksouth","srveceivlsk01","3926_DATASERVICES1_NSG_BigDataHadoop_ELASTICSEARCH","3926_DATASERVICES1_10.74.32.32-27_AZ2"
"SANSERVICES_LAB_DATASERVICES1_Azure","3926_DATASERVICES1_RG_BigDataHadoop","uksouth","srveceivlsk02","3926_DATASERVICES1_NSG_BigDataHadoop_ELASTICSEARCH","3926_DATASERVICES1_10.74.32.64-27_AZ3"
"SANSERVICES_LAB_DATASERVICES1_Azure","3926_DATASERVICES1_RG_BigDataHadoop1","uksouth","srvdckivlsk00","3926_DATASERVICES1_NSG_BigDataHadoop1_DOCKER","3926_DATASERVICES1_10.74.32.0-27_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_ALPS","uksouth","wasalpsivlsk00","7c16_PreProd_NSG_ALPS_WAS","7c16_PREPROD_10.52.4.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_ALPS","uksouth","wasalpsivlsk01","7c16_PreProd_NSG_ALPS_WAS","7c16_PREPROD_10.52.3.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_ALPS","uksouth","webalpsivlsk00","7c16_PreProd_NSG_ALPS_WEB","7c16_PREPROD_10.52.3.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_ALPS","uksouth","webalpsivlsk01","7c16_PreProd_NSG_ALPS_WEB","7c16_PREPROD_10.52.4.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_APIBATCH","uksouth","srvmulivlsk146","7c16_PreProd_NSG_APIBATCH_APP","7c16_PREPROD_10.52.4.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_APIBATCH","uksouth","srvmulivlsk147","7c16_PreProd_NSG_APIBATCH_APP","7c16_PREPROD_10.52.3.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_API_CONNECT","uksouth","srvmulivlsk86","7c16_PreProd_NSG_API_CONNECT_APP","7c16_PREPROD_10.52.4.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PREPROD_RG_ASD","uksouth","dmgasdivlsk00","7c16_PreProd_NSG_ASD_DMGR","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PREPROD_RG_ASD","uksouth","wasasdivlsk00","7c16_PreProd_NSG_ASD_WAS","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PREPROD_RG_ASD","uksouth","wasasdivlsk01","7c16_PreProd_NSG_ASD_WAS","7c16_PREPROD_10.52.1.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PREPROD_RG_ASD","uksouth","webasdivlsk00","7c16_PreProd_NSG_ASD_WEB","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PREPROD_RG_ASD","uksouth","webasdivlsk01","7c16_PreProd_NSG_ASD_WEB","7c16_PREPROD_10.52.1.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACK","uksouth","dbbackivlsk300","7c16_PreProd_NSG_BACKPILOT_DB","7c16_PREPROD_10.52.1.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","dbbackivlsk02","7c16_PreProd_NSG_BACKOFFICE_v01_DB","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_preprod_rg_backoffice_v01","uksouth","dmgbackivlsk00","7c16_PreProd_NSG_BACKOFFICE_v01_DMGR","7c16_PREPROD_10.52.4.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","wasbackivlsk04","7c16_PreProd_NSG_BACKOFFICE_v01_WAS","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","wasbackivlsk05","7c16_PreProd_NSG_BACKOFFICE_v01_WAS","7c16_PREPROD_10.52.1.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","wasbackivlsk06","7c16_PreProd_NSG_BACKOFFICE_v01_WAS","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","wasbackivlsk07","7c16_PreProd_NSG_BACKOFFICE_v01_WAS","7c16_PREPROD_10.52.1.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","webbackivlsk02","7c16_PreProd_NSG_BACKOFFICE_v01_WEB","7c16_PREPROD_10.52.0.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v01","uksouth","webbackivlsk03","7c16_PreProd_NSG_BACKOFFICE_v01_WEB","7c16_PREPROD_10.52.1.0-24_AZ2"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v02","uksouth","dbbackivlsk200","7c16_PreProd_NSG_BACKOFFICE_v02_DB","7c16_PREPROD_10.52.6.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v02","uksouth","dmgbackivlsk200","7c16_PreProd_NSG_BACKOFFICE_v02_DMGR","7c16_PREPROD_10.52.6.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v02","uksouth","wasbackivlsk200","7c16_PreProd_NSG_BACKOFFICE_v02_WAS","7c16_PREPROD_10.52.6.0-24_AZ1"
"RBUK_PRE_PREPROD_Azure","7c16_PreProd_RG_BACKOFFICE_v02","uksouth","wasbackivlsk201","7c16_PreProd_NSG_BACKOFFICE_v02_WAS","7c16_PREPROD_10.52.4.0-24_AZ1"
